market,date_kst,open,high,low,close,volume,value,date_id
KRW-BTC,2025-05-24,149962000.0,152700000.0,149422000.0,150660000.0,1063.00688169,160626638206.7191,1604
KRW-BTC,2025-05-25,150680000.0,152946000.0,149916000.0,152133000.0,975.54766995,147247390195.17743,1605
KRW-BTC,2025-05-26,152133000.0,153000000.0,151509000.0,152195000.0,987.97582253,150415154588.6237,1606
KRW-BTC,2025-05-27,152197000.0,153218000.0,150001000.0,151323000.0,1629.83186829,247280385930.47882,1607
KRW-BTC,2025-05-28,151323000.0,151608000.0,149520000.0,150280000.0,1140.46411905,171743128104.06027,1608
KRW-BTC,2025-05-29,150280000.0,151291000.0,147160000.0,147370000.0,1717.72520344,256694760678.4399,1609
KRW-BTC,2025-05-30,147370000.0,149000000.0,146300000.0,147044000.0,2171.38535825,320759946509.8581,1610
KRW-BTC,2025-05-31,147044000.0,148700000.0,146042000.0,147932000.0,1097.54923406,161538591268.91797,1611
KRW-BTC,2025-06-01,147932000.0,149502000.0,147000000.0,149100000.0,759.69668968,112453321042.13853,1612
KRW-BTC,2025-06-02,149102000.0,149166000.0,146209000.0,148074000.0,1198.05720248,176525957182.84583,1613
KRW-BTC,2025-06-03,148070000.0,148900000.0,147022000.0,147322000.0,979.14377348,144789621000.41092,1614
KRW-BTC,2025-06-04,147378000.0,147601000.0,145200000.0,145210000.0,1104.00724819,161585316986.12125,1615
KRW-BTC,2025-06-05,145218000.0,146487000.0,140399000.0,141588000.0,2536.94255293,364349380568.55396,1616
KRW-BTC,2025-06-06,141588000.0,146120000.0,140862000.0,145196000.0,1279.12726613,183749703863.70224,1617
KRW-BTC,2025-06-07,145196000.0,146895000.0,144601000.0,146514000.0,603.1996993,88059534618.2442,1618
KRW-BTC,2025-06-08,146540000.0,146796000.0,145196000.0,145799000.0,553.07283989,80783604293.0407,1619
KRW-BTC,2025-06-09,145801000.0,150600000.0,144900000.0,150330000.0,1605.82129866,237723678751.45724,1620
KRW-BTC,2025-06-10,150330000.0,150992000.0,149060000.0,150604000.0,1359.55145588,204043686236.05585,1621
KRW-BTC,2025-06-11,150628000.0,151400000.0,148999000.0,149702000.0,1080.08422097,162452482332.02567,1622
KRW-BTC,2025-06-12,149710000.0,149840000.0,145801000.0,145801000.0,1570.65133602,231786031594.70667,1623
KRW-BTC,2025-06-13,145811000.0,147340000.0,143000000.0,147266000.0,2195.12537289,318020020070.782,1624
KRW-BTC,2025-06-14,147265000.0,147526000.0,145082000.0,146401000.0,584.40012937,85403293679.93283,1625
KRW-BTC,2025-06-15,146401000.0,147100000.0,145220000.0,145997000.0,576.27420172,84200556894.92409,1626
KRW-BTC,2025-06-16,145998000.0,149303000.0,145250000.0,146673000.0,1408.77470368,207686864067.53534,1627
KRW-BTC,2025-06-17,146661000.0,147957000.0,143900000.0,145456000.0,1403.18502313,204736154670.58154,1628
KRW-BTC,2025-06-18,145456000.0,146128000.0,144150000.0,145380000.0,870.61801942,126471521428.38004,1629
KRW-BTC,2025-06-19,145381000.0,146000000.0,144500000.0,144978000.0,700.77154255,101842378960.65367,1630
KRW-BTC,2025-06-20,144979000.0,146930000.0,143107000.0,143956000.0,1315.62127829,190608843411.26282,1631
KRW-BTC,2025-06-21,143956000.0,144427000.0,141151000.0,142782000.0,1092.57854726,156253432375.52927,1632
KRW-BTC,2025-06-22,142811000.0,144900000.0,137127000.0,140908000.0,3335.88004835,468510803019.5224,1633
KRW-BTC,2025-06-23,140908000.0,147101000.0,139698000.0,146182000.0,2422.95238077,346783036638.01794,1634
KRW-BTC,2025-06-24,146180000.0,146387000.0,144222000.0,145625000.0,1272.92112127,185010727139.06448,1635
KRW-BTC,2025-06-25,145626000.0,148620000.0,145360000.0,147365000.0,1318.58944681,193957381788.68948,1636
KRW-BTC,2025-06-26,147365000.0,148205000.0,146500000.0,146852000.0,950.33860524,140102621876.02808,1637
KRW-BTC,2025-06-27,146868000.0,147628000.0,146000000.0,147058000.0,758.41022582,111420804053.70543,1638
KRW-BTC,2025-06-28,147001000.0,147479000.0,146799000.0,147174000.0,291.28203061,42875942272.73871,1639
KRW-BTC,2025-06-29,147174000.0,148502000.0,147091000.0,147996000.0,650.95569906,96188335417.21939,1640
KRW-BTC,2025-06-30,147996000.0,148480000.0,145740000.0,145759000.0,944.35761221,138812096716.42776,1641
KRW-BTC,2025-07-01,145759000.0,146678000.0,144710000.0,145019000.0,915.58085007,133282503157.51079,1642
KRW-BTC,2025-07-02,145019000.0,148930000.0,144265000.0,147372000.0,1356.69500727,199573364700.12863,1643
KRW-BTC,2025-07-03,147372000.0,149755000.0,147364000.0,148737000.0,1182.41237517,175892089704.29065,1644
KRW-BTC,2025-07-04,148737000.0,149360000.0,146929000.0,147797000.0,819.64407007,121383661832.0915,1645
KRW-BTC,2025-07-05,147798000.0,148400000.0,147655000.0,148197000.0,289.92019607,42904283341.56918,1646
KRW-BTC,2025-07-06,148197000.0,149100000.0,147411000.0,148500000.0,574.67732795,85118626816.14578,1647
KRW-BTC,2025-07-07,148500000.0,149100000.0,147196000.0,148100000.0,832.29461691,123245812310.68657,1648
KRW-BTC,2025-07-08,148100000.0,148890000.0,147100000.0,148302000.0,670.29249832,99268948588.57974,1649
KRW-BTC,2025-07-09,148302000.0,151479000.0,148000000.0,150701000.0,1496.46774735,223740339731.93878,1650
KRW-BTC,2025-07-10,150750000.0,156960000.0,150200000.0,156519000.0,2648.04060121,405976570945.23785,1651
KRW-BTC,2025-07-11,156517000.0,160744000.0,155000000.0,158187000.0,3339.42695041,529439887430.5297,1652
KRW-BTC,2025-07-12,158187000.0,159952000.0,157200000.0,159681000.0,1039.66662029,165400817234.24435,1653
KRW-BTC,2025-07-13,159683000.0,161754000.0,159450000.0,161740000.0,1227.16949574,196972458867.92377,1654
KRW-BTC,2025-07-14,161740000.0,166800000.0,161357000.0,163923000.0,3490.7303061,574558921263.0916,1655
KRW-BTC,2025-07-15,163923000.0,164010000.0,158658000.0,160811000.0,3179.44960753,510975587943.66626,1656
KRW-BTC,2025-07-16,160811000.0,163210000.0,160175000.0,161250000.0,1841.21876947,298152464479.6766,1657
KRW-BTC,2025-07-17,161246000.0,163955000.0,160002000.0,162232000.0,2240.66691129,362637604713.5304,1658
KRW-BTC,2025-07-18,162232000.0,164446000.0,159301000.0,161100000.0,2771.33021866,449236394018.7995,1659
KRW-BTC,2025-07-19,161098000.0,162470000.0,160788000.0,161428000.0,842.3510109,136213263016.77467,1660
KRW-BTC,2025-07-20,161428000.0,162000000.0,159726000.0,160072000.0,1429.7828596,230283547017.10608,1661
KRW-BTC,2025-07-21,160072000.0,162300000.0,159350000.0,160096000.0,1982.32577051,318806852512.6161,1662
KRW-BTC,2025-07-22,160094000.0,162990000.0,158750000.0,162321000.0,2730.46451082,439496298750.92377,1663
KRW-BTC,2025-07-23,162321000.0,162848000.0,159192000.0,161990000.0,2098.23989394,338036231661.612,1664
KRW-BTC,2025-07-24,162000000.0,162888000.0,159000000.0,160928000.0,2151.53591644,346133163078.732,1665
KRW-BTC,2025-07-25,160938000.0,161239000.0,157746000.0,160217000.0,2661.28602167,422984662094.9873,1666
KRW-BTC,2025-07-26,160225000.0,161220000.0,159600000.0,160900000.0,789.27787874,126687128917.34134,1667
KRW-BTC,2025-07-27,160900000.0,162800000.0,160858000.0,162717000.0,1057.82545276,171093488765.64722,1668
KRW-BTC,2025-07-28,162548000.0,162985000.0,161391000.0,162483000.0,1461.59937798,237170267365.09125,1669
KRW-BTC,2025-07-29,162483000.0,163800000.0,162034000.0,163158000.0,1487.53432374,242634976840.02426,1670
KRW-BTC,2025-07-30,163248000.0,163708000.0,161800000.0,163118000.0,1209.08673259,196907152981.47147,1671
KRW-BTC,2025-07-31,163118000.0,164300000.0,161138000.0,161398000.0,1460.98746879,238348451037.56705,1672
KRW-BTC,2025-08-01,161400000.0,161770000.0,158100000.0,158102000.0,2864.49971781,457890308339.6215,1673
KRW-BTC,2025-08-02,158101000.0,159362000.0,157115000.0,157376000.0,1322.24037421,209568380747.23416,1674
KRW-BTC,2025-08-03,157376000.0,160324000.0,156715000.0,160227000.0,1104.10129659,175444447276.5391,1675
KRW-BTC,2025-08-04,160208000.0,161400000.0,159500000.0,160332000.0,1049.67722034,168349081038.5815,1676
KRW-BTC,2025-08-05,160333000.0,160571000.0,158206000.0,159999000.0,1164.16382517,185639281800.3159,1677
KRW-BTC,2025-08-06,159999000.0,160955000.0,158605000.0,160000000.0,888.90291262,142071269508.45157,1678
KRW-BTC,2025-08-07,160000000.0,162000000.0,159524000.0,161853000.0,1473.6112066,237281789544.67767,1679
KRW-BTC,2025-08-08,161853000.0,161994000.0,160008000.0,160099000.0,1358.86703435,218425515488.15268,1680
KRW-BTC,2025-08-09,160099000.0,161547000.0,160007000.0,160180000.0,1399.2385616,224567060686.7797,1681
KRW-BTC,2025-08-10,160180000.0,163877000.0,160132000.0,163859000.0,2343.22751857,379818136741.28656,1682
KRW-BTC,2025-08-11,163860000.0,167000000.0,163350000.0,164210000.0,3218.61763068,532434548610.83026,1683
KRW-BTC,2025-08-12,164210000.0,164990000.0,163000000.0,164298000.0,2238.75147187,367191800937.3439,1684
KRW-BTC,2025-08-13,164298000.0,168262000.0,163353000.0,168051000.0,2570.30205767,425460061845.525,1685
KRW-BTC,2025-08-14,168051000.0,169900000.0,162550000.0,164723000.0,4234.99357777,702365764301.336,1686
KRW-BTC,2025-08-15,164723000.0,165885000.0,163010000.0,164122000.0,1381.99175784,227273204589.8375,1687
KRW-BTC,2025-08-16,164122000.0,164374000.0,162685000.0,163058000.0,813.45140276,132851703341.47552,1688
KRW-BTC,2025-08-17,163058000.0,164194000.0,163035000.0,163111000.0,721.88384529,118085267517.72812,1689
KRW-BTC,2025-08-18,163110000.0,163456000.0,160000000.0,161513000.0,2026.55299081,326564067873.67126,1690
KRW-BTC,2025-08-19,161513000.0,162388000.0,157044000.0,157172000.0,2183.55943311,348002834141.0647,1691
KRW-BTC,2025-08-20,157180000.0,159565000.0,157100000.0,159149000.0,1687.53584763,267951803613.17224,1692
KRW-BTC,2025-08-21,159237000.0,159900000.0,157280000.0,157737000.0,1101.96487624,174605018681.81674,1693
KRW-BTC,2025-08-22,157737000.0,162688000.0,156647000.0,161176000.0,3303.07060192,529223634721.8642,1694
KRW-BTC,2025-08-23,161176000.0,161505000.0,159000000.0,159705000.0,1231.27745096,196915785212.26514,1695
KRW-BTC,2025-08-24,159705000.0,160272000.0,155870000.0,157603000.0,2179.0180382,344526079834.2278,1696
KRW-BTC,2025-08-25,157603000.0,158000000.0,155346000.0,155887000.0,2588.2830815,404916346020.1862,1697
KRW-BTC,2025-08-26,155887000.0,157367000.0,153952000.0,156661000.0,2318.14300616,360004705172.1587,1698
KRW-BTC,2025-08-27,156660000.0,157200000.0,154800000.0,155534000.0,1378.40369363,214886531700.44214,1699
KRW-BTC,2025-08-28,155532000.0,157787000.0,155211000.0,156737000.0,1179.83398781,185118701709.60687,1700
KRW-BTC,2025-08-29,156737000.0,157080000.0,151100000.0,152262000.0,2916.36749565,447565326900.91705,1701
KRW-BTC,2025-08-30,152262000.0,152267000.0,149704000.0,151734000.0,1660.9190379,250798178374.15872,1702
KRW-BTC,2025-08-31,151734000.0,152960000.0,150447000.0,150700000.0,1168.42444947,177040311401.05768,1703
KRW-BTC,2025-09-01,150700000.0,152789000.0,149000000.0,152419000.0,2147.55268421,323819779862.1829,1704
KRW-BTC,2025-09-02,152419000.0,155445000.0,150984000.0,154850000.0,1920.61439848,295205678519.2936,1705
KRW-BTC,2025-09-03,154850000.0,156000000.0,154032000.0,154890000.0,1040.1957758,161272974991.001,1706
KRW-BTC,2025-09-04,154890000.0,156515000.0,153093000.0,155410000.0,1070.14485107,165492086885.6697,1707
KRW-BTC,2025-09-05,155337000.0,157853000.0,154502000.0,154930000.0,1644.26975383,256979276768.90033,1708
KRW-BTC,2025-09-06,154930000.0,155629000.0,154231000.0,154325000.0,472.77600266,73270264819.42397,1709
KRW-BTC,2025-09-07,154325000.0,155784000.0,154200000.0,155001000.0,487.36392303,75573082567.93909,1710
KRW-BTC,2025-09-08,155001000.0,156838000.0,154592000.0,156048000.0,850.15690616,132399366625.61053,1711
KRW-BTC,2025-09-09,156048000.0,157200000.0,154697000.0,155450000.0,1398.29118063,217899518590.96036,1712
KRW-BTC,2025-09-10,155451000.0,158800000.0,154950000.0,158561000.0,1438.34464883,226032174393.30444,1713
KRW-BTC,2025-09-11,158562000.0,160400000.0,157777000.0,160375000.0,1550.22561596,246500365427.88812,1714
KRW-BTC,2025-09-12,160395000.0,161794000.0,160000000.0,161101000.0,1460.8794118,234735178524.51535,1715
KRW-BTC,2025-09-13,161110000.0,161369000.0,159461000.0,160536000.0,1011.50487891,162356592110.0675,1716
KRW-BTC,2025-09-14,160536000.0,161200000.0,159899000.0,160338000.0,734.22633687,117858331117.02618,1717
KRW-BTC,2025-09-15,160338000.0,161791000.0,159500000.0,160705000.0,1328.26487987,213125009201.3094,1718
KRW-BTC,2025-09-16,160705000.0,162334000.0,160125000.0,162167000.0,1013.13497679,163315720843.37268,1719
KRW-BTC,2025-09-17,162200000.0,163000000.0,160210000.0,161468000.0,1630.74076706,263892961121.4848,1720
KRW-BTC,2025-09-18,161468000.0,163333000.0,161372000.0,162478000.0,1738.78345738,282954756899.9032,1721
KRW-BTC,2025-09-19,162478000.0,163080000.0,161500000.0,162138000.0,1389.24628029,225661248106.78256,1722
KRW-BTC,2025-09-20,162162000.0,162486000.0,162000000.0,162236000.0,694.36542049,112685940748.00806,1723
KRW-BTC,2025-09-21,162236000.0,162239000.0,161372000.0,161412000.0,956.39786821,154750086362.06165,1724
KRW-BTC,2025-09-22,161410000.0,161631000.0,159000000.0,160730000.0,3058.73284497,489675187779.75854,1725
KRW-BTC,2025-09-23,160731000.0,161350000.0,158668000.0,159679000.0,1105.98353873,177039908328.35306,1726
KRW-BTC,2025-09-24,159680000.0,161200000.0,159001000.0,160700000.0,989.63619655,158607129495.26678,1727
KRW-BTC,2025-09-25,160700000.0,161037000.0,158000000.0,158200000.0,2072.65761536,330443704319.6551,1728
KRW-BTC,2025-09-26,158219000.0,159307000.0,157100000.0,158128000.0,1636.24151791,258977477826.41788,1729
KRW-BTC,2025-09-27,158129000.0,158250000.0,157126000.0,157895000.0,599.24007712,94393837112.01093,1730
KRW-BTC,2025-09-28,157892000.0,160800000.0,157559000.0,160579000.0,1115.14654906,176620768814.76794,1731
KRW-BTC,2025-09-29,160579000.0,163200000.0,159300000.0,162976000.0,1561.77655952,252233665694.5785,1732
KRW-BTC,2025-09-30,162976000.0,163655000.0,161111000.0,162828000.0,1347.68465165,219158056606.41562,1733
KRW-BTC,2025-10-01,162828000.0,168429000.0,162789000.0,168424000.0,2391.53349082,395817174938.5895,1734
KRW-BTC,2025-10-02,168424000.0,170903000.0,167709000.0,170704000.0,2634.57350068,445843850502.1905,1735
KRW-BTC,2025-10-03,170749000.0,174995000.0,169100000.0,173460000.0,2241.08106806,385174816985.204,1736
KRW-BTC,2025-10-04,173460000.0,174990000.0,172673000.0,174964000.0,2463.17052828,429271088569.2131,1737
KRW-BTC,2025-10-05,174986000.0,178651000.0,174270000.0,177024000.0,3767.82109651,664801032152.3652,1738
KRW-BTC,2025-10-06,177002000.0,178790000.0,176500000.0,177536000.0,2611.57241052,463834513785.4352,1739
KRW-BTC,2025-10-07,177562000.0,178400000.0,174385000.0,175460000.0,3389.80439054,598642532344.7262,1740
KRW-BTC,2025-10-08,175490000.0,178617000.0,175460000.0,178011000.0,2463.9288202,437564563683.36633,1741
KRW-BTC,2025-10-09,177853000.0,179869000.0,176496000.0,177616000.0,2825.3725964,502722479625.2399,1742
KRW-BTC,2025-10-10,177616000.0,178151000.0,165000000.0,172257000.0,6799.93776544,1176694906176.9958,1743
KRW-BTC,2025-10-11,172180000.0,173937000.0,166500000.0,170390000.0,4416.69331273,753231509611.747,1744
KRW-BTC,2025-10-12,170390000.0,174909000.0,168132000.0,173833000.0,3435.1907301,590134715324.112,1745
KRW-BTC,2025-10-13,173833000.0,175337000.0,170778000.0,171680000.0,2243.15905637,388139345869.35065,1746
KRW-BTC,2025-10-14,171695000.0,172444000.0,168000000.0,170070000.0,2556.34346069,433918029494.7621,1747
KRW-BTC,2025-10-15,170109000.0,170740000.0,168001000.0,168539000.0,1724.32577247,291870428184.9084,1748
KRW-BTC,2025-10-16,168642000.0,170124000.0,164858000.0,165290000.0,2618.72985457,437824361391.7073,1749
KRW-BTC,2025-10-17,165291000.0,166565000.0,159671000.0,163639000.0,4263.22344629,693137672117.043,1750
KRW-BTC,2025-10-18,163639000.0,164998000.0,162852000.0,163631000.0,926.13402213,151636016604.3545,1751
KRW-BTC,2025-10-19,163631000.0,165996000.0,161250000.0,164806000.0,1399.97751435,229268556059.69614,1752
KRW-BTC,2025-10-20,164806000.0,167468000.0,163398000.0,165911000.0,1448.62619236,240510969106.4501,1753
KRW-BTC,2025-10-21,165911000.0,169336000.0,162011000.0,163400000.0,2420.85720656,399475288487.1652,1754
KRW-BTC,2025-10-22,163400000.0,164406000.0,162500000.0,163153000.0,1291.51295714,210865321673.2892,1755
KRW-BTC,2025-10-23,163153000.0,166400000.0,163035000.0,165546000.0,1119.20412068,184408426735.37573,1756
KRW-BTC,2025-10-24,165546000.0,167381000.0,164420000.0,165703000.0,1440.09487313,239207501057.3016,1757
KRW-BTC,2025-10-25,165703000.0,166849000.0,165331000.0,166310000.0,515.28984273,85672295588.4808,1758
KRW-BTC,2025-10-26,166330000.0,170000000.0,166104000.0,169514000.0,1297.92398941,218338535820.94772,1759
KRW-BTC,2025-10-27,169514000.0,171500000.0,168793000.0,168980000.0,1539.67425404,261904125720.6448,1760
KRW-BTC,2025-10-28,168980000.0,170859000.0,167550000.0,168263000.0,1268.51890121,214454130357.1986,1761
KRW-BTC,2025-10-29,168263000.0,168401000.0,164000000.0,164617000.0,1947.2314325,324187167634.94867,1762
KRW-BTC,2025-10-30,164597000.0,166201000.0,162000000.0,164258000.0,2160.38972862,353756481978.90454,1763
KRW-BTC,2025-10-31,164259000.0,166000000.0,163255000.0,164275000.0,1085.96360328,178789984751.9785,1764
KRW-BTC,2025-11-01,164275000.0,164692000.0,163410000.0,164000000.0,394.93497609,64821112546.848,1765
KRW-BTC,2025-11-02,164001000.0,165139000.0,163300000.0,164129000.0,538.34171488,88399441430.99364,1766
KRW-BTC,2025-11-03,164074000.0,164133000.0,158000000.0,158587000.0,3370.61616028,540231330879.8635,1767
KRW-BTC,2025-11-04,158589000.0,161128000.0,147651000.0,152873000.0,6623.28166665,1015874835514.4573,1768
KRW-BTC,2025-11-05,152873000.0,156324000.0,146679000.0,156008000.0,4638.82222413,703241665642.2413,1769
KRW-BTC,2025-11-06,156008000.0,156126000.0,150500000.0,151401000.0,1828.65611327,280346783171.9297,1770
KRW-BTC,2025-11-07,151412000.0,154961000.0,148831000.0,153850000.0,2342.63161192,355423068675.0901,1771
KRW-BTC,2025-11-08,153850000.0,154400000.0,151353000.0,152541000.0,879.04177043,134310399291.33357,1772
KRW-BTC,2025-11-09,152542000.0,156300000.0,151279000.0,155490000.0,1204.96625518,185018387797.90594,1773
KRW-BTC,2025-11-10,155490000.0,158330000.0,154922000.0,156797000.0,1825.40211546,286654517393.5798,1774
KRW-BTC,2025-11-11,156802000.0,159150000.0,153267000.0,154302000.0,1489.05390557,232529501351.004,1775
KRW-BTC,2025-11-12,154302000.0,157200000.0,152000000.0,153300000.0,1370.69258931,211721041542.7353,1776
KRW-BTC,2025-11-13,153300000.0,155271000.0,149000000.0,151306000.0,2615.18799842,397431579574.2095,1777
KRW-BTC,2025-11-14,151314000.0,151619000.0,142950000.0,143623000.0,6095.07370382,890314099684.4531,1778
KRW-BTC,2025-11-15,143623000.0,146306000.0,143489000.0,144265000.0,1515.28574425,219472163507.86105,1779
KRW-BTC,2025-11-16,144265000.0,144888000.0,138663000.0,140320000.0,3306.73095286,468741558756.14984,1780
KRW-BTC,2025-11-17,140320000.0,142926000.0,137127000.0,137706000.0,3402.72907309,476674016601.1159,1781
KRW-BTC,2025-11-18,137706000.0,139184000.0,132200000.0,137750000.0,6342.5202439,857734337037.8241,1782
KRW-BTC,2025-11-19,137750000.0,137807000.0,132449000.0,136500000.0,2862.63500623,386869980019.5566,1783
KRW-BTC,2025-11-20,136500000.0,138621000.0,129800000.0,129896000.0,4303.83230626,575824585241.2045,1784
KRW-BTC,2025-11-21,129896000.0,131000000.0,121455000.0,128044000.0,8849.11214826,1116620272337.0957,1785
KRW-BTC,2025-11-22,128044000.0,129000000.0,125609000.0,127333000.0,1739.59714235,221066786187.7654,1786
KRW-BTC,2025-11-23,127373000.0,133852000.0,127327000.0,131960000.0,3695.67167349,483784437289.2391,1787
KRW-BTC,2025-11-24,131998000.0,133761000.0,129050000.0,132574000.0,3273.54848822,430957394245.00214,1788
KRW-BTC,2025-11-25,132574000.0,132750000.0,129365000.0,130736000.0,2126.40154021,278721538777.0226,1789
KRW-BTC,2025-11-26,130779000.0,135485000.0,129600000.0,135366000.0,2216.72386044,292994433886.0879,1790
KRW-BTC,2025-11-27,135366000.0,138400000.0,134608000.0,136941000.0,2460.70846276,336413480735.2895,1791
KRW-BTC,2025-11-28,136989000.0,139868000.0,135691000.0,136334000.0,1928.85863285,265259951636.35245,1792
